0.0	57.0	12.0	1.0	0.0	-385.186	1	0
0.1	56.0	12.0	1.0	0.0	-385.183	1	0
0.2	56.0	12.0	1.0	0.0	-385.178	1	0
0.3	56.0	12.0	1.0	0.0	-385.171	1	0
0.4	56.0	12.0	1.0	0.0	-385.163	1	0
0.5	56.0	12.0	1.0	0.0	-385.154	1	0
0.6	56.0	12.0	1.0	0.0	-385.143	1	0
0.7	56.0	12.0	1.0	0.0	-385.13	1	0
0.8	56.0	12.0	1.0	0.0	-385.116	1	0
0.9	56.0	12.0	1.0	0.0	-385.101	1	0
1.0	56.0	12.0	1.0	0.0	-385.084	1	0
1.1	55.0	12.0	1.0	0.0	-385.065	1	0
1.2	55.0	12.0	1.0	0.0	-385.044	1	0
1.3	55.0	12.0	1.0	0.0	-385.022	1	0
1.4	55.0	12.0	1.0	0.0	-384.998	1	0
1.5	55.0	12.0	1.0	0.0	-384.973	1	0
1.6	55.0	12.0	1.0	0.0	-384.945	1	0
1.7	55.0	12.0	1.0	0.0	-384.916	1	0
1.8	55.0	12.0	1.0	0.0	-384.885	1	0
1.9	55.0	12.0	1.0	0.0	-384.852	1	0
2.0	55.0	12.0	1.0	0.0	-384.817	1	0
2.1	55.0	12.0	1.0	0.0	-384.78	1	0
2.2	55.0	12.0	1.0	0.0	-384.742	1	0
2.3	55.0	12.0	1.0	0.0	-384.701	1	0
2.4	55.0	12.0	1.0	0.0	-384.658	1	0
2.5	55.0	12.0	1.0	0.0	-384.613	1	0
2.6	55.0	12.0	1.0	0.0	-384.567	1	0
2.7	55.0	12.0	1.0	0.0	-384.518	1	0
2.8	55.0	12.0	1.0	0.0	-384.466	1	0
2.9	55.0	12.0	1.0	0.0	-384.413	1	0
3.0	54.0	12.0	1.0	0.0	-384.357	1	0
3.1	54.0	12.0	1.0	0.0	-384.299	1	0
3.2	54.0	12.0	1.0	0.0	-384.239	1	0
3.3	54.0	12.0	1.0	0.0	-384.176	1	0
3.4	54.0	12.0	1.0	0.0	-384.111	1	0
