0.0	29.0	5.0	1.0	0.0	-385.111	1	0
0.1	29.0	5.0	1.0	0.0	-385.01	1	0
0.2	29.0	5.0	1.0	0.0	-384.909	1	0
0.3	29.0	5.0	1.0	0.0	-384.808	1	0
0.4	29.0	5.0	1.0	0.0	-384.707	1	0
0.5	29.0	5.0	1.0	0.0	-384.606	1	0
0.6	29.0	5.0	1.0	0.0	-384.504	1	0
0.7	29.0	5.0	1.0	0.0	-384.402	1	0
0.8	29.0	5.0	1.0	0.0	-384.3	1	0
0.9	29.0	5.0	1.0	0.0	-384.198	1	0
1.0	29.0	5.0	1.0	0.0	-384.096	1	0
1.1	29.0	5.0	1.0	0.0	-383.994	1	0
1.2	29.0	5.0	1.0	0.0	-383.892	1	0
1.3	29.0	5.0	1.0	0.0	-383.789	1	0
1.4	29.0	5.0	1.0	0.0	-383.687	1	0
1.5	29.0	5.0	1.0	0.0	-383.585	1	0
1.6	29.0	5.0	1.0	0.0	-383.482	1	0
1.7	28.0	5.0	1.0	0.0	-383.379	1	0
1.8	28.0	5.0	1.0	0.0	-383.276	1	0
1.9	28.0	5.0	1.0	0.0	-383.174	1	0
2.0	28.0	5.0	1.0	0.0	-383.07	1	0
2.1	28.0	5.0	1.0	0.0	-382.967	1	0
2.2	28.0	5.0	1.0	0.0	-382.864	1	0
2.3	28.0	5.0	1.0	0.0	-382.761	1	0
2.4	28.0	5.0	1.0	0.0	-382.657	1	0
2.5	28.0	5.0	1.0	0.0	-382.554	1	0
2.6	28.0	5.0	1.0	0.0	-382.45	1	0
2.7	28.0	5.0	1.0	0.0	-382.346	1	0
2.8	28.0	5.0	1.0	0.0	-382.242	1	0
2.9	28.0	5.0	1.0	0.0	-382.138	1	0
3.0	28.0	5.0	1.0	0.0	-382.034	1	0
3.1	28.0	5.0	1.0	0.0	-381.93	1	0
3.2	28.0	5.0	1.0	0.0	-381.826	1	0
3.3	28.0	5.0	1.0	0.0	-381.722	1	0
3.4	28.0	5.0	1.0	0.0	-381.618	1	0
3.5	28.0	5.0	1.0	0.0	-381.514	1	0
3.6	28.0	5.0	1.0	0.0	-381.41	1	0
3.7	28.0	5.0	1.0	0.0	-381.306	1	0
3.8	28.0	5.0	1.0	0.0	-381.202	1	0
3.9	28.0	5.0	1.0	0.0	-381.097	1	0
4.0	28.0	5.0	1.0	0.0	-380.993	1	0
4.1	28.0	5.0	1.0	0.0	-380.889	1	0
4.2	28.0	5.0	1.0	0.0	-380.785	1	0
4.3	28.0	5.0	1.0	0.0	-380.68	1	0
4.4	28.0	5.0	1.0	0.0	-380.576	1	0
4.5	28.0	5.0	1.0	0.0	-380.472	1	0
4.6	28.0	5.0	1.0	0.0	-380.367	1	0
4.7	28.0	5.0	1.0	0.0	-380.263	1	0
4.8	28.0	5.0	0.0	0.0	-380.159	1	0
4.9	28.0	5.0	0.0	0.0	-380.054	1	0
5.0	28.0	5.0	0.0	0.0	-379.949	1	0
5.1	28.0	5.0	0.0	0.0	-379.845	1	0
5.2	28.0	5.0	0.0	0.0	-379.74	1	0
5.3	27.0	5.0	0.0	0.0	-379.635	1	0
5.4	27.0	5.0	0.0	0.0	-379.531	1	0
5.5	27.0	5.0	0.0	0.0	-379.426	1	0
5.6	27.0	5.0	0.0	0.0	-379.322	1	0
5.7	27.0	5.0	0.0	0.0	-379.217	1	0
5.8	27.0	5.0	0.0	0.0	-379.112	1	0
5.9	27.0	5.0	0.0	0.0	-379.008	1	0
6.0	27.0	5.0	0.0	0.0	-378.903	1	0
6.1	27.0	5.0	0.0	0.0	-378.799	1	0
6.2	27.0	5.0	0.0	0.0	-378.695	1	0
6.3	27.0	5.0	0.0	0.0	-378.591	1	0
6.4	27.0	5.0	0.0	0.0	-378.487	1	0
6.5	27.0	5.0	0.0	0.0	-378.383	1	0
6.6	27.0	5.0	0.0	0.0	-378.279	1	0
6.7	27.0	5.0	0.0	0.0	-378.175	1	0
6.8	27.0	5.0	0.0	0.0	-378.071	1	0
